                            titles,category
미국 훈련 가는 다음 선수들은,SAMSUNG
대재학을 단장으로 둔 기아가 부럽읍니다  ,SAMSUNG
류지혁 안잡고,SAMSUNG
심정수 마이너스옵션 포함  년  억 혜자인가요  ,SAMSUNG
조상우 데려 왔을때 삼팬들의 부정반응 총집합,SAMSUNG
조상우 기아 가고 나서 타팀들 반응들이 웃겨요  ,SAMSUNG
불펜 보강 없는건 아쉽네요,SAMSUNG
 라  라  라 육선엽이면 송성문 받아올 수 있나요,SAMSUNG
근데 조상우선수 트레이드는 지명권 주전급 선수라길래 반대했었지,SAMSUNG
너무 부러워 하지 맙시다,SAMSUNG
같은 조건을 삼성에서 건의 했으면 삼성이랑 했을테데   왜 삼성이 제안안했을까  ,SAMSUNG
실질적으로  순위 선수 와   억 주는 셈인데 데려왔어야지   ,SAMSUNG
우리가 최원태 영입 안 하고 키움에 조상우 트레이드로  라운드   최채흥 제안했으면 수락했을까요 ,SAMSUNG
솔직히 조상우 건 끝났으니 그냥 스토브리그 끝냈으면 합니다 ,SAMSUNG
배찬승이 내년에 선발로 성공,SAMSUNG
기아가 아무리 보강해도 내년엔 삼성 우승입니다,SAMSUNG
살거면 로또 긁는 기분으로 이용찬을 샀으면,SAMSUNG
오늘 조상우 정도 조건이면 삼성도 할만하지 않았나요 ,SAMSUNG
트레이드 할거면 화끈하게 지르면 좋겠네요,SAMSUNG
문성현 사지 않을까요 ,SAMSUNG
이러다 덜컥 남은    사버리는거 아니겠죠 ,SAMSUNG
현재 놀벤 소속 김다연 치어리더 이야기    ,SAMSUNG
내년 선발야구   승 이상 가능할까요 ,SAMSUNG
 개구단팬분들 기아한화 투망주 어디가 탐나나요 ,SAMSUNG
이재현도 충분히   홈런 칠 깜냥은 되죠,SAMSUNG
솔직히 이종렬 하는짓거리보면,SAMSUNG
삼성팬중에 정신나간 몇명 있다니까요,SAMSUNG
헉 기아가 따라 오지 말라네요 ,SAMSUNG
    번 픽이 쉽게 버리냐 마냐가 아니라,SAMSUNG
이제 진짜 바보 같은 짓은  내년에,SAMSUNG
  시즌  강 예측,SAMSUNG
디아즈는 가을야구로 증명햇다고 보는데요,SAMSUNG
전면     순위가 그리 쉽게 날릴 픽은 아니던데  ,SAMSUNG
내년에 윤정빈 진득하게 기용해봄직하죠,SAMSUNG
의외로 이번시즌 키포인트는 디아즈라고 봅니다 ,SAMSUNG
조상우 오버페이로 안 잡아서 다행,SAMSUNG
내년엔 이렇게 라인업을 냈으면 하네요 ,SAMSUNG
디아즈 재계약 할때부터 이재현으로 싸울 줄 알았습니다,SAMSUNG
 개구단분들 한화 기아 어느 불펜이 탐나시나요  ,SAMSUNG
조상우 너무 아쉽습니다,SAMSUNG
김영웅은 사실 크게 걱정 안 됨 ,SAMSUNG
삼성 내년 샐캡 진짜 아슬아슬한데요  ,SAMSUNG
장기적으로 바라는 타순,SAMSUNG
김영웅은 철강왕일거같은데,SAMSUNG
이재현은 큰걱정은 안해도 되죠 김영웅이 좀 더 신경쓰이긴함,SAMSUNG
이재현 김영웅의 하이 로우 ,SAMSUNG
옆에 기사  삼성 김동진,SAMSUNG
고교시절 김도영이 남달랐던게,SAMSUNG
     시즌 김지찬  번타자 출루율은 어느정도 답나오는듯,SAMSUNG
전에 삼성 선수 몇명이 사회봉사 관련 된 썰 있었지 않나요,SAMSUNG
이재현 이미지가 타석에서 별로구나를 느낍니다,SAMSUNG
강한  번타자론 이 팀엔 큰 의미없어보여요,SAMSUNG
그냥  번 구자욱 가는게 베스트긴한데,SAMSUNG
이재현은 타격메카니즘 잘 고쳐서 와라,SAMSUNG
사실 이재현  번보다 구자욱  번으로 쓰는게 맞죠,SAMSUNG
이재현이 타석당 투구수 전체  위입니다,SAMSUNG
잠실 고척말고는 가본적이 없는데 다들 열정이   ,SAMSUNG
조상우 트레이드 핵심은 현금이었을까요 ,SAMSUNG
불펜이 대단한 문제인 것처럼 이야기하는 것도 사실 우습습니다 ,SAMSUNG
내년 불펜 올해보단 긍정적으로 봄,SAMSUNG
삼성은 내년에  선발로 시즌 치뤄도 괜찮은데요  ,SAMSUNG
이종열의 패배     ,SAMSUNG
이리된거 김윤수 각성만 바랍니다,SAMSUNG
  고 트레이드고 철수해야죠,SAMSUNG
조상우 놓친거 아쉽네요,SAMSUNG
류지혁한테   억이나 퍼주면서,SAMSUNG
대충 도는썰보면 급해보이는팀한테 더 요구한듯,SAMSUNG
삼성은 신인 잘 뽑지도  키우지도 못하는팀인데    ,SAMSUNG
이제 걍 스토브 철수했으면,SAMSUNG
불펜 영입은 물건너갔죠뭐  ,SAMSUNG
조상우 라팍이 무서웠나보네요,SAMSUNG
삼성은 원태인 서비스 타임  년 남았죠 ,SAMSUNG
기아는 경쟁팀 전력상승 가능성을 미리 차단시킨게 크죠,SAMSUNG
아까 썰 푸시는 분 중 한 분이 한 건 더 있을거라는데,SAMSUNG
 등 한번 하더니 조급증 말기 환자 병동 수준이네,SAMSUNG
이종렬 입만 털고 다 뺏기네      ,SAMSUNG
조상우가 실패가 되면 큰 이벤트는 없겠네요   ,SAMSUNG
조상우  라    라  는 말이 안되긴했음,SAMSUNG
미국유학후기  이재현 붕붕스윙    컴팩트스윙,SAMSUNG
조상우 몸상태대해서 확신을 못했을꺼같네요,SAMSUNG
내년    최대어를 위해 이제 숨고르기 가야죠      ,SAMSUNG
트레이드썰 관련 코멘트,SAMSUNG
삼성 트레이드 한다 안한다 ,SAMSUNG
조상우 영입 팀장선 논의에서 머무건 삼성인가보네요,SAMSUNG
함수호 인터뷰        ,SAMSUNG
함수호 이만수 홈런상 축하합니다 ,SAMSUNG
원태도 삼성왔으니까 주형이도 삼성오면 되겠네,SAMSUNG
김혜성 미국에서 계약 못하고 오면,SAMSUNG
조상우 관련해서 삼팬으로써 드는 생각,SAMSUNG
 삼성이 어떤 움직임을 보일지 주목된다 ,SAMSUNG
비시즌 분위기 좋네요   ,SAMSUNG
저희 내년도    노릴까요 ,SAMSUNG
송성문 틀드를 키움이 해주겠냐 생각했는데,SAMSUNG
우리 팀은 지명권 팔 시기 아닙니다,SAMSUNG
조상우 빼앗긴 삼팬들의 엇갈린 반응,SAMSUNG
내년  라에 가치책정에 따라 다르다 봅니다,SAMSUNG
조상우는 삼성이 필요한데 이종열은 뭐하고있었나요 ,SAMSUNG
이제 불펜 보강을 어떻게 할까요,SAMSUNG
조상우를 기아에 뺏긴 삼성팬의 정신승리 해 보죠 ,SAMSUNG
최원태 미국행 예정,SAMSUNG
지인피셜로 몇달전 트레이닝 팀장 갑질 얘기하신분 있었는데 글 검색을 못하겠네요,SAMSUNG
우리 불펜은 자체해결 하려 하는듯,SAMSUNG
            이율예  삼성  함수호  제  회 이만수 포수상 홈런상 수상,SAMSUNG
류지혁 좀 싸게 잡고 그 돈으로 송성문 트레이드 한번 찔러보지,SAMSUNG
   계약하며  삼성맨 이 된 최원태는 의욕이 넘친다  저도 미국 보내주세요 ,SAMSUNG
와 조상우가 기아갔군요,SAMSUNG
이정도면 불펜 보강 할 생각이 있는지 궁금함,SAMSUNG
결국 삼성이나 기아가 조상우 산다면 지금 뿐이였죠,SAMSUNG
심심해서 몇개찾아본 조상우 글,SAMSUNG
딱히 선수영입관련해서 이렇게까지 씨게 욕먹을만한건가싶은,SAMSUNG
전 이래된 이상 우타포수하나 영입하면 될거같네요,SAMSUNG
우리도 저정도 맞춰줄수 있었을텐데,SAMSUNG
기아 삼성 엘지 올해 강팀 셋다 스토브 일 잘햇네요,SAMSUNG
원태인 있을때 뭐라도 해야하는데,SAMSUNG
조상우 엄청 원하긴했었는데,SAMSUNG
전 솔직히 키움처럼 운영할수있는게 한편으로는 부러움,SAMSUNG
키움이 삼성과 저울질도 안해본거 같네요,SAMSUNG
이제는 트레이드도 어렵죠,SAMSUNG
내년  순위에 야수 뽑으면 됨,SAMSUNG
이종열단장 무브가 아쉬운건맞죠,SAMSUNG
이러면 이제 걍 스토브 끝내야죠,SAMSUNG
 불펜 보강에 대해서는 모든 가능성이 열려 있다 ,SAMSUNG
조상우 현 몸상태에대해서,SAMSUNG
만약  라운드 지명권 아깝다고 트레이드 안했다면 너무 아쉽네요  ,SAMSUNG
삼성이    아쉽네요  삼성이 더 필요하다고 봤는데,SAMSUNG
어쩌면 시도도 안했을거 같다는 생각도,SAMSUNG
수호 야구 잘하겠네요,SAMSUNG
   라에   억이었으면,SAMSUNG
올해 전체  번에 뽑을만한 포수가 있나요 ,SAMSUNG
기아 고민안하고 지른건 경쟁팀이 삼성이라는것도 포함이라고봅니다,SAMSUNG
그나마 우린 조상우 상대로 크게 약한게 없어서,SAMSUNG
조상우 지명권 주면서 하는것 보다는,SAMSUNG
이제 임기영 데리고오고 스토브리그는 접어야죠,SAMSUNG
조상우 저정도면 우리가 잡았어야 하는거 아닌가요 ,SAMSUNG
사실상   순위 신인이랑   억주고 조상우 데려온 꼴이네요,SAMSUNG
아쉽네요 조상우 데려오길 바랐는데  ,SAMSUNG
이러다 욱해서 임기영과 계약하는건 아닌지   ,SAMSUNG
트레이드 어이가 없네요  근데 어쩔수 없는듯 ,SAMSUNG
꿈에서 김현수가 트레이드됐었습니다 ,LG
이지강 인스타      장현식,LG
최채흥 엘지 관련 첫 인스스   ,LG
선수 범죄를 왜 구단 욕하는거임 ,LG
임찬규   종목겸업 염겸엽 하겠다     ,LG
엘지는 이제 타팀 선수 음주해서,LG
염감독 고딩때 별명,LG
배지헌 결국 엘지 스카우트 팀장 교체 관련 트윗 삭튀,LG
여러분의 인생직관은 언제신가요 ,LG
내년 가장 뒷 목 잡을 일은  ,LG
엘지 분위기가 바뀐건 김현수 때문이 아니죠,LG
현대 유니콘스 선수시절의 염경엽 감독,LG
백성진 팀장이 구단 내 보직 변경이라면,LG
나라 전체나 야구판이나 돌아가는 게 음주 관련 처벌은 지금 정도가 맥스임,LG
내 기준 김현수는    최고의 영입인 선수 ,LG
음주운전 적발시 구단에 대한 징계에 대해 어떻게 생각하시나요,LG
김현수의 최근  년          변화추이,LG
이상영을 음주운전 했다고 방출하라는게 이해가 안감,LG
                           ,LG
이상학 기자  자꾸 이러면 음주운전 처벌 수위 높여야한다 ,LG
엘쥐는 야구단 해체하라,LG
   가  중징계 금지 권고라고했으니,LG
애초에 방출은 징계가 아니죠,LG
   엘지 초비상  엘지 스카우트 팀장 백성진 팀장 교체 썰,LG
음주운전 선수는 방출시켜야 한다고 말하는 사람들,LG
펌  김현수의 마지막 불꽃,LG
줍든말든 이상영 김유민 방출시켜야됨,LG
보조코치는 바로 손절  유망주는     에서 했잖아    의 이상한  음주운전 잣대 ,LG
 명 남은        드랩         ,LG
겨우 이상영급 망주도 못버리는게 신기하네요,LG
장스나  최채흥  송승기 경쟁은 솔직히 최채흥쪽이 유리하지,LG
홍창기 문보경 비   다년 계약 얘기에    ,LG
최채흥 선발로 뽑은게 맞긴 하죠,LG
장스나가 생각한 최채흥픽과 부활가능성,LG
송승기의 장점이나 플레이스타일,LG
내가 트윈스  선발이다,LG
장스나 최채흥 불펜으로 쓸거면 딴애 뽑았지    프로 선발 기대하는거임  ,LG
스압  최채흥이 말하는 부진한 이유와   서 각오,LG
홍창기 문보경 두 선수는 비   다년계약 추진 하겠죠 ,LG
이믿음은 구단 벌금    만원 받았다네요 ,LG
  년 야수 개막전 주전 라인업 결정된 팀 있나요 ,LG
레전드만 찍었던 마의   억원   출루왕이 뛰어 넘을까   포커스 ,LG
흔한 투수의 마인드컨트롤,LG
오스틴이 참 좋은 용병인게,LG
홍창기는 타율보다는 장타력이 늘어야겠죠 지금 출루율에,LG
 타율  위 해보고 싶다   년 동안 출루왕만  번 홍창기  다음 목표가 생겼다,LG
치리노스 관련해서는 단장만 믿고 가는거죠,LG
항상 전력질주 하는게 맞다고 생각했는데,LG
치리노스의 부상이슈가  외국읜의사와 한국인 의사 시점이 다르쟎아요  ,LG
홍창기  년    억이면 적절한가요 ,LG
홍창기 트레이드한다면 타팀 유망주 얼마나 가져올 수 있나요 ,LG
보상선수 성적 기대치가 높으신분들이 많은듯요,LG
     이후광 기자 왜 오바하면서 엘지까나 했더니 베어스티비 나오시던 분이네요,LG
최채흥    최원태   년 성적예상   ,LG
   리그 티빙     중계 관련,LG
치리노스 메디컬의 진실은 ,LG
야구선수 롤모델이,LG
치리노스 메디컬은 차명석이 숨긴게 맞나봅니다,LG
  년에 우승해서 너무 다행이네요  ,LG
창기 다년계약하면 구자욱이랑 비슷하지 않을까요  ,LG
 홍창기 만나 얘기했다   출루왕  야수 연봉 고과  위 예약    는 비   다년 계약 찜했다,LG
김혜성 크보잔류하고 트레이드된다면 어디까지 줘도 된다 보시나요 ,LG
계약 파기하고 논란 진화까지 외국인 선수 키워드가 된  메디컬 테스트      이슈 ,LG
 구속     증가  스위퍼 추가  축구선수 겸업  그치만 임찬규는 야구선수잖아,LG
 교육  하세요  난 내 길 갑니다  대체 무슨 자신감으로 또  음주운전 인가,LG
 부상 나으면 다시 마무리하고파  장현식 김강률 심창민 왔지만 자리 안 뺏긴다  의지 활활 ,LG
장현식 조상우는 용도가 다른데 엘지는 장현식이 낫죠,LG
장현식대신 조상우  ,LG
새삼 문성주 다시 느끼네요,LG
계엄 북핵송금,LG
여기서 유니폼 구입했는데 잠수탔네요  어떻게 해야될까요 ,LG
펑,LG
 기아 갑자기 이대형   때가 생각나네요 ,LG
이해창 선수는 지금으로 보면 어떤 선수였을까요,LG
인스타에 대선배 굴욕사진 박제한 못된 후배,LG
 와     오지환 클래스 보소  이 영하 혹한 속 날씨에    절친 후배  명과 잊지 못할 추억 안기다  훈훈   논현동 현장 ,LG
엘지는 최원태 냉정히 얼마 불렀을까요 ,LG
 개구단팬분들 좌승현 황준서 김도현 누구데려가나요,LG
 성주     민재,LG
개막전 예매는 언제 풀리나요 ,LG
김혜성 어차피 미국 못갈거같은데 또 지명권에 팔지 않을까요  제가 정확한가격아는데,LG
임찬규 오늘자 염겸업 드립 터졌네요    ,LG
임찬규 홍창기 라이브 겁나 웃기네요    ,LG
김혜성 퐈되면 어마무시하긴 하겠네요,LG
불펜이 약점인가,LG
김현수가 생각보다 돈값을 잘한 선수는 아니네요,LG
오늘  시 홍창기 임찬규 라이브 방송 ,LG
펌  범석이 최최신 근황    ,LG
홍창기의 눈야구,LG
펌  크보 용병 출신 소사 최신 근황,LG
     시즌   인 엔트리        ,LG
김유민은 운이 좋네요,LG
근데 키움      뭘 달린다는거임  안우진 하나갖고 뭐 호들갑인데,LG
수비 실책 수가 많다고 수비 못하는게 아님,LG
 선발 송승기 최채흥 둘중 하나 자리 잡았으면 좋겠네요,LG
아이구 재원아   ,LG
허프    플럿코,LG
온세상이 박해민,LG
장스나가 평가한 최채흥 그리고 스토브리그 평가,LG
김서현 정해영 한명 데려올수있으면 누구 데려오나요,LG
현재 김유민 운전에 빡친 기자,LG
오스틴 쌕 선물 받았는데  ,LG
한국 야구선수 웨이트 빡시게 해야합니다,LG
펌  사야 아재들과 경기 뛴 범석이,LG
펌  어제자 차단장과 함께한 엘튜브 소통 방송 주요 내용 정리    ,LG
이상영은 송명기 거르고 뽑은거부터 실수,LG
펌  엘순이들이 뽑은 외모 이상형 월드컵,LG
           부활하면 기분 어떨까요,LG
서건창은 솔직히 남탓할거 없음,LG
어제 소통방송보다가 클래식과 레트로 콜라보는 여기 두곳 ,LG
 두산  두현수    엘현수,LG
 두산  두현수  엘현수        ,LG
문성주  ,LG
김현수 염감독한테 하소연하는거 같은데,LG
근데서건창응원가는,LG
    년 마지막 차명석단장 소통방송 주요내용,LG
홍창기 지금 성적 꾸준히 유지하면 영결가능성 잇지않나요 ,LG
  지만 양현종 영입 성공했으면 역대급   될뻔 했네요,LG
홍창기는 비   다년계약이 현실적으로 가장 좋아요,LG
전 김유민이 음주운전 사유로는 방출 안되길 바랍니다,LG
어제 소통방송 요약입니다,LG
오히려 김유민 같은애는 더 가중처벌해야함,LG
   팀 컬러,LG
김유민 유격 수비    ,LG
음주사고 그래도 다행인게 팀적으로 지장  도없다는거,LG
엘지는 또 음주운전으로 걸렸군요,LG
포에버엘지 협의중 ,LG
김현종 김성우 상무 지원 했으면 좋겠네요,LG
홍창기가    채은성 유강남보다는 많이 받지 않을까요 ,LG
   개막전 필승 라인업  반즈 통산 상대전적 ,LG
구속 혁명의 결정체라고 볼 수 있는 선수,LG
   레전드들 중 그래도 우승반지를 끼고 보냈어야 될 선수는 누구였나요 ,LG
오스틴이 송구를 진짜 잘 잡아주지않나요 ,LG
찬규 경엽볼 발언    ,LG
이의리 내년엔 개믹부터 뛰죠  ,LG
홍창기   나온다면 몇억보시나요,LG
엘지팬 중 차단 싫어하는 사람들 중에,LG
현재 차명석 단장의 심정,LG
  살 음주운전은 좀 빠르네요,LG
    번째 음주운전  일파만파  차명석 단장  내게 자체징계 내려달라 구단에 요구했다,LG
서건창 응원가 누구에게 주려나요 ,LG
내년 겨울 박해민은 최원태처럼 하는 방법도 있어서,LG
치리노스 썰에 대한 추측  소통방송 토대로 ,LG
저는 김박 내년에 재계약해도 괜찮다봅니다,LG
퓨처스 유격수 자리는 기회네요,LG
내년    마케팅 부서쪽 썰이라네용,LG
엘튜브 소통방송 보는게 빗자루할배 관련 댓글 엄청 올라와,LG
차명석  최채흥이  선발 가면 그게 베스트라 생각중,LG
김현수   패배하면 못 배워요  운동량 늘고 슬픔만 쌓이죠  ,LG
홍창기  년뒤 퐈 아닌가요 ,LG
이 팀에 기아상이라고 하면 올해 들어온 이 선수 생각났는데,LG
정수근 짬뽕사건 설명좀요,LG
치리노스  그럼 그분썰은 뭘까요 ,LG
전 이호준 코치 왈,LG
신인 김영우   군 스캠 참여 예정,LG
차단 피셜 연봉고과 투수 위 헌신좌    ,LG
허용주 추세현 관련 질문 제가 올렸는데 답변해주셨네요   ,LG
차명석 종편 방송국 제의로  개월 정도 막둥이 육아 방송 출연 할지에 대해 가족 회의를 했었다,LG
야구단에서 대리비 챙겨주지않나요 ,LG
홍창기 오늘 만나서 다년계약 계획있다고 꺼내봤다,LG
오늘 홍창기에게 비   다년 계약 제시할 계획 있다고 전달,LG
정용검이 열변 토하는 게 웃기네요     ,LG
이번 음주 사건으로 김현수  오지환 불러서 재발 방지에 대해 상의,LG
차단  치리노스 몸상태 이상무 엠팍 가짜뉴스 다   ,LG
차명석  엠팍 썰 거짓말임 치리노스 건강,LG
차단장  김범석 예전에 봤을 때  킬로 뺀거 확인함,LG
응원봉 나오면 튼튼하게 만들어줬으면 좋겠네요,LG
포에버엘지 협의중 ,LG
서건창  유강남 응원가 재사용 여부  포에버엘지 저작권 사용 답변,LG
차명석   앞으로 셀캡 넘길 일 없다,LG
이영빈  내년에 내외야 멀티 포지션,LG
채채야 느끼는게 많았구나    ,LG
최채흥  체중  킬로 감량과 금주 선언,LG
최채흥 반등위해 금주   ,LG
속보 최채흥 술 끊음   ,LG
박해민 주장 선출후 단장  파트별 팀장들 집합  ,LG
주워가든말든 이상영 김유민 둘다 방출시켜야됨,LG
차명석단장님은 참 방송 좋아하시는군요,LG
이상영 이고 김유민 이고 싹다 방출 해버리면 안되나요,LG
음주운전은 왜 하는건지 참,LG
개막전부터    킬러 또 선발투수로 등판,LG
음주운전한 선배들이 나락가는 걸 보고도 느끼는 바가 없나보군요,LG
그냥 이상영이랑 세트로 묶어서 같이 방출시켰으면 좋겠네,LG
퍼펙트리그 김현수는 염경엽 야구에 불만이 많네요,LG
염경엽 주전 야구 내년에도 계속,LG
김유민  군 평가 괜찮았네요,LG
차명석의 가장 큰 문제점은 감성팔이 쓸데없이 입터는거,LG
오늘 하필 이렇게 입고 출근을 해서,LG
 년에  번 적발된건 너무 심하네요 ,LG
김유민이 누군지 알았던 사람 ,LG
그냥 궁금한 점  자진신고 안하면 구단이 어떻게 알게되는거에요 ,LG
차명석 문제는 쓸데 없이 입을 턴다는 겁니다,LG
음주운전 걸리면 손가락 하나씩 잘라야,LG
근데 이상영  년실격이면,LG
근데 어차피 염감독 마지막해라,LG
이상영도 쫓아냈어야됐음,LG
도대체  군 분위기가 어떻길래 코치고 선수고 세번을 하냐고요,LG
내년  군 유격수는 신인 이태훈 기회 얻겠네요,LG
방출도 임탈도 안할수 잇지만 어차피 은퇴수순일듯  ,LG
차명석이  군은 현장이고  군은 무조건 본인이 관리한다고했음,LG
미친새긴가,LG
방출이나 임탈은 아니죠,LG
오늘 차명석 단장님 라이브 잊지마세요,LG
   신입 및 떠난 선수들의 첫 친정방문,LG
음주운전으로 방출해라 이러는건 에바죠,LG
김유민인지 뭔 이 듣보는,LG
음주운전 하는 놈들은 전부 임탈 걸기를,LG
  년도 개막도,LG
구단 처분 어떻게 할지 기대되네요,LG
그냥 둘다 방출했으면 좋겠네요,LG
이상영 징계가 약하니까 또 하는거지,LG
음주가 개인잘못이니 뭐니해도 한팀에서  년에  번걸린거면 단장 잘못 분명히 큽니다,LG
무혐의 뜬 이믿음 빼고 다 쫒아내야함,LG
이상영은 품고 갈거고 김유민인가 하는 애는 방출할거 같네요 ,LG
음주운전은 그냥 영구제명으로 다스려야  ,LG
이쯤되면 눈깔은 장식인듯,LG
개인이 사고치는 걸 막을 방법이 없음,LG
어차피 듣보잡 신인이라 치킨집차리면 될듯,LG
진짜 밤에 족발이랑 치킨 한마리라도 더먹으려는 우리 범석이가 선녀네,LG
 군에서 희망이없으니 술처먹고 운전하는거죠,LG
음주운전하는 사람들 습관입니다,LG
음주운전은 좀 가혹하게 처분해도 괜찮음,LG
교육하고 재발방지 아무 의미 없어요 답은 하나입니다 ,LG
      는   일 금  경찰의 음주운전 단속에 적발된    김유민에게  년 실격처분 징계를 내렸습니다 ,LG
김유민  년 실격처분 징계    ,LG
암흑기시절 빨았을때도 창피한적은 없었는데 저런 버러지들때문에,LG
엘지구단은 욕좀 먹어야   구단기록일듯,LG
사실 어제 엘지갤에 썰 올라왔었습니다,LG
 군 관리 개판이네          ,LG
김유민  얜 누구죠,LG
연속으로 사고치는데 구단 고위직도 한명 목 날라가야지 선수관리 개판으로하는데,LG
성인이니까 팀에서 관리에 한계가 있다는 말도 더 안통함,LG
소통방송 볼만하겠네  ,LG
김유민 선수가 음주운전 걸렸네요   ,LG
최승준 이상영 김유민 음주운전 빽투빽투빽,LG
아니 같은구단 선배를 보고도 바로저러는건 진짜,LG
이상영보다 더 악질이라고 봄  금붕어인가,LG
이러면 차단장 오늘 소통시간에 음주운전관련해서 피할수없겟네요,LG
개막  한달을 수원 한번 서울 경기만 하네요,LG
야구도 좆도못하는 버러지들이 팀 이미지만 개깎아먹네,LG
후    이런소식은 그만듣고싶네요,LG
     트윈스 김유민 음주운전 적발 ,LG
김유민 음주운전 적발,LG
   김유민 음주운전 적발    ,LG
개막전 롯데요    ,LG
   두산   홈  연전이 원래 이렇게 많았나요 ,LG
이 두팀은 개막부터 이런 경기할듯요,LG
개막전부터 엘롯이라니   ,LG
개막전 엘롯라시코    ,LG
거의 유일  하게 손해 안본 트레이드,LG
내년   경기에서 안봤으면 하는 장면       ,LG
불펜은 보강이라도 했다치고  ,LG
이팀은 키움이랑은 절대 트래이드 하면 않되는 겁니다,LG
우린 누가봐도 우리 쪽이 조건 좋다 해도 트레이드 하면 안 돼요,LG
이민호에게 또 속으실분 있나요 ,LG
기아 조상우 거져얻었는데 엘지는 머하고있었나 ,LG
김강률 영입은 ,LG
펨코 단톡방 이슈에서 관련 엘지팬은 없나보네요,LG
내년시즌 타격왕 홍창기 밀어봅니다 ,LG
     동동이 파이팅이다  ,LG
심창민이 전성기 언저리까지만 부활하면 조상우 못지 않은데,LG
   억 보상선수 방출선수  뒷문 보강한     이제 남은 건     억 베테랑 듀오  부활뿐이다,LG
경엽볼 당한 임찬규    ,LG
박해민   시즌 버닝시즌 된대도  차   잡지 않겠죠 ,LG
 역대 최초 샐러리캡 초과      년 연속 제재 피할 수 있나 김현수 연봉  억 남았다  관건은 오지환 장현식,LG
리그최고불펜 기아인가요 한화인가요,LG
이런경기 나오면   감개무량할듯   ,LG
엘지팬만 발견할 수 있는 사람    ,LG
최채흥이 선발승 올리고 심창민이 세이브 올리는,LG
오늘은 차단장 엘튜브 소통 방송 있는 날,LG
치리노스 몸상태는 문제 없는거 맞나요 ,LG
  가 오스틴 딘 전에 알아봤던 용병타자,LG
홍창기는 엘지가 다년계약하나요 ,LG
삭제글,LG
내년 신인중엔,LG
심창민 신인위주 야간훈련 참석할 정도로 간절    ,LG
장현식 뜬금 볼넷 많나요 ,LG
  가 전통적으로 외야 자원이 풍부하다고 들었는데,LG
우리 오프시즌 보강 이 정도면 충분하죠 ,LG
최채흥 기대치를 찾은거 같네요,LG
내년 시즌 어떻게 될지 예상하는거 지겹네요,LG
삼성 기아 최원태 최채흥 장현식 조상우 내년성적,LG
기아 부럽네요,LG
이거보면 올해 지를타이밍이긴 했네요,LG
스몰볼 싫다는 김현수    ,LG
차명석 필독  구본혁 트레이드 매물로 내놓으시죠,LG
조상우 잘던지면 기아 또 우승이네여,LG
아니 근데 조상우를 데려올라 했다구요        ,LG
갈차형 능력하나만큼은 크보 탑인줄 알았는데,LG
스토브리그부터 기아에 완패한 기분,LG
최원태 때문에 조상우영입 실패,LG
조상우 틀드 갖고 최원태 소환하는건 좀 아니죠,LG
개인적으로 올해 스토브 리그 우승팀,LG
갸형님덜 보면 역시 스포츠는 우승할수있을때 우승해야함,LG
조상우 부럽네요,LG
차단은 심재학 보고 배워야할듯,LG
신인들 나온 엘튜브보는데,LG
조상우 부상 아니에요 ,LG
신인들 보고가세요,LG
김재현    원클럽맨이었으면 영결 가능한가요 ,LG
굳게 닫힌 지갑 내부 경쟁으로 살아야하는 두산  이승엽호 운명은,DOOSAN
초등학생 팬에게  나 너네 친구 맞지   라고 외친 야구선수,DOOSAN
제이크 케이브 분석 ,DOOSAN
강승호  루 얘기나오는거보고,DOOSAN
내야대전       ,DOOSAN
야만없이지만 양의지가   에서 두산 상대로 우승을 하지 못하고 복귀했으면 영결 여론이 좋았을까요 ,DOOSAN
다들 워워 싸우지마세요,DOOSAN
  년도에 엠팍 가입한 아재여,DOOSAN
누가 보면 강승호가 리그 씹어먹는 타자인 줄 알겠네,DOOSAN
강승호  루 확정도 아니고 실험픽 중에 하나인건데,DOOSAN
류현준 닉쓰는 멍청한 친구야,DOOSAN
박흥식  김한수  이정훈  이복근 다 날아갔네요 ,DOOSAN
양석환도 사실 잘한건아니죠,DOOSAN
한때 팀에서 할매로 불렸던 야구선수,DOOSAN
내년 라인업 고정,DOOSAN
강승호 보상픽  년간 성적,DOOSAN
조수행이 홍창기의 출루를 가지면 어떻게 되죠 ,DOOSAN
우리팀  군 감독은,DOOSAN
 루 유망주가 많다지만 확실한 상수를 두고 왜 변동을 주나 싶긴 합니다 ,DOOSAN
여동건 선수 본인도  루까지 준비하고 있다 언급했는데,DOOSAN
어제 오늘 느끼는 건  그럼에도 불구하고 박준순을 뽑은 것은,DOOSAN
타팀팬들 양의지 영결얘기하는거 웃기네요,DOOSAN
팬들이 여동건  박준순은  루로 고정한 이유는,DOOSAN
여동건 박준순 유격  루 불가 ,DOOSAN
김진욱 전 두산    감독의 젊은 시절,DOOSAN
강승호  루논쟁 그만하는게 좋겠어요,DOOSAN
내야정리는 결국 강승호가  루가야 완성된다고 봐요 ,DOOSAN
다른 건 몰라도 강승호는  루면  루   루면  루 시즌 고정해줘야 함,DOOSAN
서현숙 피셜  두산 베어스 스폰서 휠라 아님,DOOSAN
이복근   ,DOOSAN
전다민 진짜 인기 많네요 ,DOOSAN
두산은 하주석이라도 일단 받아야하는거 아닐까요,DOOSAN
강승호  루 논쟁 개인적으로 어이없는 점,DOOSAN
예상컨데 내년  루 주인은 이선수일 확률이 많다봅니다,DOOSAN
두산 빠따가 괜찮다  말도안되는 소리임,DOOSAN
